Date,Open,High,Low,Close,Adj Close
07/8/1991,480.8,480.8,480.8,480.8,480.8
07/5/1991,483.0,483.0,483.0,483.0,483.0
07/4/1991,482.1,482.1,482.1,482.1,482.1
07/3/1991,483.8,483.8,483.8,483.8,483.8
07/2/1991,490.4,490.4,490.4,490.4,490.4
07/1/1991,492.3,492.3,492.3,492.3,492.3
06/28/1991,484.9,484.9,484.9,484.9,484.9
06/27/1991,489.6,489.6,489.6,489.6,489.6
06/26/1991,489.4,489.4,489.4,489.4,489.4
06/25/1991,489.8,489.8,489.8,489.8,489.8
06/24/1991,489.1,489.1,489.1,489.1,489.1
06/21/1991,496.0,496.0,496.0,496.0,496.0
06/20/1991,494.4,494.4,494.4,494.4,494.4
06/19/1991,491.1,491.1,491.1,491.1,491.1
06/18/1991,496.1,496.1,496.1,496.1,496.1
06/17/1991,499.0,499.0,499.0,499.0,499.0
06/14/1991,502.1,502.1,502.1,502.1,502.1
06/13/1991,496.5,496.5,496.5,496.5,496.5
06/12/1991,497.4,497.4,497.4,497.4,497.4
06/11/1991,501.9,501.9,501.9,501.9,501.9
06/10/1991,499.0,499.0,499.0,499.0,499.0
06/7/1991,503.6,503.6,503.6,503.6,503.6
06/6/1991,508.3,508.3,508.3,508.3,508.3
06/5/1991,510.4,510.4,510.4,510.4,510.4
06/4/1991,513.2,513.2,513.2,513.2,513.2
06/3/1991,514.6,514.6,514.6,514.6,514.6
05/31/1991,517.8,517.8,517.8,517.8,517.8
05/30/1991,515.4,515.4,515.4,515.4,515.4
05/29/1991,513.9,513.9,513.9,513.9,513.9
05/28/1991,510.3,510.3,510.3,510.3,510.3
05/27/1991,508.3,508.3,508.3,508.3,508.3
05/24/1991,508.3,508.3,508.3,508.3,508.3
05/23/1991,506.9,506.9,506.9,506.9,506.9
05/22/1991,506.7,506.7,506.7,506.7,506.7
05/21/1991,506.7,506.7,506.7,506.7,506.7
05/20/1991,503.0,503.0,503.0,503.0,503.0
05/17/1991,506.0,506.0,506.0,506.0,506.0
05/16/1991,507.6,507.6,507.6,507.6,507.6
05/15/1991,505.5,505.5,505.5,505.5,505.5
05/14/1991,505.2,505.2,505.2,505.2,505.2
05/13/1991,508.0,508.0,508.0,508.0,508.0
05/10/1991,510.7,510.7,510.7,510.7,510.7
05/9/1991,511.7,511.7,511.7,511.7,511.7
05/8/1991,510.8,510.8,510.8,510.8,510.8
05/7/1991,512.1,512.1,512.1,512.1,512.1
05/6/1991,511.0,511.0,511.0,511.0,511.0
05/3/1991,512.0,512.0,512.0,512.0,512.0
05/2/1991,514.0,514.0,514.0,514.0,514.0
05/1/1991,515.7,515.7,515.7,515.7,515.7
04/30/1991,507.2,507.2,507.2,507.2,507.2
04/29/1991,502.2,502.2,502.2,502.2,502.2
04/26/1991,505.9,505.9,505.9,505.9,505.9
04/25/1991,505.3,505.3,505.3,505.3,505.3
04/24/1991,509.5,509.5,509.5,509.5,509.5
04/23/1991,509.1,509.1,509.1,509.1,509.1
04/22/1991,506.1,506.1,506.1,506.1,506.1
04/19/1991,515.6,515.6,515.6,515.6,515.6
04/18/1991,524.8,524.8,524.8,524.8,524.8
04/17/1991,529.2,529.2,529.2,529.2,529.2
04/16/1991,525.6,525.6,525.6,525.6,525.6
04/15/1991,523.8,523.8,523.8,523.8,523.8
04/12/1991,519.7,519.7,519.7,519.7,519.7
04/11/1991,515.8,515.8,515.8,515.8,515.8
04/10/1991,513.5,513.5,513.5,513.5,513.5
04/9/1991,514.1,514.1,514.1,514.1,514.1
04/8/1991,517.9,517.9,517.9,517.9,517.9
04/5/1991,521.7,521.7,521.7,521.7,521.7
04/4/1991,520.1,520.1,520.1,520.1,520.1
04/3/1991,519.0,519.0,519.0,519.0,519.0
04/2/1991,510.9,510.9,510.9,510.9,510.9
04/1/1991,501.6,501.6,501.6,501.6,501.6
03/29/1991,504.3,504.3,504.3,504.3,504.3
03/28/1991,501.7,501.7,501.7,501.7,501.7
03/27/1991,504.1,504.1,504.1,504.1,504.1
03/26/1991,505.1,505.1,505.1,505.1,505.1
03/25/1991,505.3,505.3,505.3,505.3,505.3
03/22/1991,507.2,507.2,507.2,507.2,507.2
03/21/1991,508.7,508.7,508.7,508.7,508.7
03/20/1991,504.3,504.3,504.3,504.3,504.3
03/19/1991,509.1,509.1,509.1,509.1,509.1
03/18/1991,517.6,517.6,517.6,517.6,517.6
03/15/1991,521.3,521.3,521.3,521.3,521.3
03/14/1991,520.9,520.9,520.9,520.9,520.9
03/13/1991,516.7,516.7,516.7,516.7,516.7
03/12/1991,518.4,518.4,518.4,518.4,518.4
03/11/1991,516.9,516.9,516.9,516.9,516.9
03/8/1991,522.1,522.1,522.1,522.1,522.1
03/7/1991,522.3,522.3,522.3,522.3,522.3
03/6/1991,521.7,521.7,521.7,521.7,521.7
03/5/1991,520.4,520.4,520.4,520.4,520.4
03/4/1991,513.0,513.0,513.0,513.0,513.0
03/1/1991,514.8,514.8,514.8,514.8,514.8
02/28/1991,520.6,520.6,520.6,520.6,520.6
02/27/1991,516.7,516.7,516.7,516.7,516.7
02/26/1991,514.2,514.2,514.2,514.2,514.2
02/25/1991,520.7,520.7,520.7,520.7,520.7
02/22/1991,518.2,518.2,518.2,518.2,518.2
02/21/1991,517.3,517.3,517.3,517.3,517.3
02/20/1991,517.9,517.9,517.9,517.9,517.9
02/19/1991,523.8,523.8,523.8,523.8,523.8
02/18/1991,524.2,524.2,524.2,524.2,524.2
02/15/1991,517.6,517.6,517.6,517.6,517.6
02/14/1991,516.0,516.0,516.0,516.0,516.0
02/13/1991,516.6,516.6,516.6,516.6,516.6
02/12/1991,514.5,514.5,514.5,514.5,514.5
02/11/1991,512.7,512.7,512.7,512.7,512.7
02/8/1991,504.3,504.3,504.3,504.3,504.3
02/7/1991,500.5,500.5,500.5,500.5,500.5
02/6/1991,497.6,497.6,497.6,497.6,497.6
02/5/1991,490.3,490.3,490.3,490.3,490.3
02/4/1991,482.4,482.4,482.4,482.4,482.4
02/1/1991,477.5,477.5,477.5,477.5,477.5
01/31/1991,477.4,477.4,477.4,477.4,477.4
01/30/1991,473.2,473.2,473.2,473.2,473.2
01/29/1991,471.3,471.3,471.3,471.3,471.3
01/28/1991,471.4,471.4,471.4,471.4,471.4
01/25/1991,470.2,470.2,470.2,470.2,470.2
01/24/1991,467.9,467.9,467.9,467.9,467.9
01/23/1991,461.0,461.0,461.0,461.0,461.0
01/22/1991,463.5,463.5,463.5,463.5,463.5
01/21/1991,463.8,463.8,463.8,463.8,463.8
01/18/1991,465.4,465.4,465.4,465.4,465.4
01/17/1991,460.5,460.5,460.5,460.5,460.5
01/16/1991,439.1,439.1,439.1,439.1,439.1
01/15/1991,442.6,442.6,442.6,442.6,442.6
01/14/1991,443.1,443.1,443.1,443.1,443.1
01/11/1991,448.3,448.3,448.3,448.3,448.3
01/10/1991,447.1,447.1,447.1,447.1,447.1
01/9/1991,447.2,447.2,447.2,447.2,447.2
01/8/1991,444.0,444.0,444.0,444.0,444.0
01/7/1991,448.7,448.7,448.7,448.7,448.7
01/4/1991,458.8,458.8,458.8,458.8,458.8
01/3/1991,460.4,460.4,460.4,460.4,460.4
01/2/1991,461.5,461.5,461.5,461.5,461.5
12/31/1990,461.5,461.5,461.5,461.5,461.5
12/28/1990,461.8,461.8,461.8,461.8,461.8
12/27/1990,458.5,458.5,458.5,458.5,458.5
12/26/1990,459.1,459.1,459.1,459.1,459.1
12/24/1990,460.0,460.0,460.0,460.0,460.0
12/21/1990,462.4,462.4,462.4,462.4,462.4
12/20/1990,468.4,468.4,468.4,468.4,468.4
12/19/1990,473.6,473.6,473.6,473.6,473.6
12/18/1990,472.7,472.7,472.7,472.7,472.7
12/17/1990,468.5,468.5,468.5,468.5,468.5
12/14/1990,473.4,473.4,473.4,473.4,473.4
12/13/1990,478.3,478.3,478.3,478.3,478.3
12/12/1990,475.0,475.0,475.0,475.0,475.0
12/11/1990,473.2,473.2,473.2,473.2,473.2
12/10/1990,474.4,474.4,474.4,474.4,474.4
12/7/1990,473.1,473.1,473.1,473.1,473.1
12/6/1990,465.9,465.9,465.9,465.9,465.9
12/5/1990,458.0,458.0,458.0,458.0,458.0
12/4/1990,453.7,453.7,453.7,453.7,453.7
12/3/1990,455.9,455.9,455.9,455.9,455.9
11/30/1990,453.1,453.1,453.1,453.1,453.1
11/29/1990,454.4,454.4,454.4,454.4,454.4
11/28/1990,458.9,458.9,458.9,458.9,458.9
11/27/1990,463.1,463.1,463.1,463.1,463.1
11/26/1990,463.5,463.5,463.5,463.5,463.5
11/23/1990,464.7,464.7,464.7,464.7,464.7
11/22/1990,464.8,464.8,464.8,464.8,464.8
11/21/1990,460.6,460.6,460.6,460.6,460.6
11/20/1990,461.4,461.4,461.4,461.4,461.4
11/19/1990,465.3,465.3,465.3,465.3,465.3
11/16/1990,459.2,459.2,459.2,459.2,459.2
11/15/1990,460.3,460.3,460.3,460.3,460.3
11/14/1990,463.2,463.2,463.2,463.2,463.2
11/13/1990,464.5,464.5,464.5,464.5,464.5
11/12/1990,458.6,458.6,458.6,458.6,458.6
11/9/1990,453.7,453.7,453.7,453.7,453.7
11/8/1990,450.5,450.5,450.5,450.5,450.5
11/7/1990,457.2,457.2,457.2,457.2,457.2
11/6/1990,463.2,463.2,463.2,463.2,463.2
11/5/1990,466.0,466.0,466.0,466.0,466.0
11/2/1990,459.7,459.7,459.7,459.7,459.7
11/1/1990,456.2,456.2,456.2,456.2,456.2
10/31/1990,461.6,461.6,461.6,461.6,461.6
10/30/1990,461.6,461.6,461.6,461.6,461.6
10/29/1990,466.0,466.0,466.0,466.0,466.0
10/26/1990,467.5,467.5,467.5,467.5,467.5
10/25/1990,476.3,476.3,476.3,476.3,476.3
10/24/1990,473.9,473.9,473.9,473.9,473.9
10/23/1990,476.8,476.8,476.8,476.8,476.8
10/22/1990,478.0,478.0,478.0,478.0,478.0
10/19/1990,473.2,473.2,473.2,473.2,473.2
10/18/1990,466.4,466.4,466.4,466.4,466.4
10/17/1990,458.8,458.8,458.8,458.8,458.8
10/16/1990,454.1,454.1,454.1,454.1,454.1
10/15/1990,454.1,454.1,454.1,454.1,454.1
10/12/1990,448.0,448.0,448.0,448.0,448.0
10/11/1990,442.6,442.6,442.6,442.6,442.6
10/9/1990,455.6,455.6,455.6,455.6,455.6
10/8/1990,462.1,462.1,462.1,462.1,462.1
10/5/1990,450.2,450.2,450.2,450.2,450.2
10/4/1990,445.5,445.5,445.5,445.5,445.5
10/3/1990,445.4,445.4,445.4,445.4,445.4
10/2/1990,446.8,446.8,446.8,446.8,446.8
10/1/1990,429.9,429.9,429.9,429.9,429.9
09/28/1990,423.1,423.1,423.1,423.1,423.1
09/27/1990,425.2,425.2,425.2,425.2,425.2
09/26/1990,429.1,429.1,429.1,429.1,429.1
09/25/1990,437.4,437.4,437.4,437.4,437.4
09/24/1990,442.2,442.2,442.2,442.2,442.2
09/21/1990,445.3,445.3,445.3,445.3,445.3
09/20/1990,446.5,446.5,446.5,446.5,446.5
09/19/1990,454.0,454.0,454.0,454.0,454.0
09/18/1990,460.0,460.0,460.0,460.0,460.0
09/17/1990,463.7,463.7,463.7,463.7,463.7
09/14/1990,466.8,466.8,466.8,466.8,466.8
09/13/1990,467.9,467.9,467.9,467.9,467.9
09/12/1990,472.4,472.4,472.4,472.4,472.4
09/11/1990,464.4,464.4,464.4,464.4,464.4
09/10/1990,469.7,469.7,469.7,469.7,469.7
09/7/1990,464.0,464.0,464.0,464.0,464.0
09/6/1990,462.4,462.4,462.4,462.4,462.4
09/5/1990,465.7,465.7,465.7,465.7,465.7
09/4/1990,466.2,466.2,466.2,466.2,466.2
09/3/1990,469.9,469.9,469.9,469.9,469.9
08/31/1990,474.1,474.1,474.1,474.1,474.1
08/30/1990,472.6,472.6,472.6,472.6,472.6
08/29/1990,471.6,471.6,471.6,471.6,471.6
08/28/1990,474.7,474.7,474.7,474.7,474.7
08/27/1990,469.2,469.2,469.2,469.2,469.2
08/24/1990,454.3,454.3,454.3,454.3,454.3
08/23/1990,448.3,448.3,448.3,448.3,448.3
08/22/1990,463.3,463.3,463.3,463.3,463.3
08/21/1990,469.9,469.9,469.9,469.9,469.9
08/20/1990,478.1,478.1,478.1,478.1,478.1
08/17/1990,480.2,480.2,480.2,480.2,480.2
08/16/1990,488.1,488.1,488.1,488.1,488.1
08/15/1990,496.1,496.1,496.1,496.1,496.1
08/14/1990,484.4,484.4,484.4,484.4,484.4
08/13/1990,481.1,481.1,481.1,481.1,481.1
08/10/1990,484.3,484.3,484.3,484.3,484.3
08/9/1990,488.5,488.5,488.5,488.5,488.5
08/8/1990,488.5,488.5,488.5,488.5,488.5
08/7/1990,486.8,486.8,486.8,486.8,486.8
08/6/1990,488.6,488.6,488.6,488.6,488.6
08/3/1990,503.3,503.3,503.3,503.3,503.3
08/2/1990,511.2,511.2,511.2,511.2,511.2
08/1/1990,522.8,522.8,522.8,522.8,522.8
07/31/1990,524.2,524.2,524.2,524.2,524.2
07/30/1990,517.4,517.4,517.4,517.4,517.4
07/27/1990,516.2,516.2,516.2,516.2,516.2
07/26/1990,519.8,519.8,519.8,519.8,519.8
07/25/1990,524.2,524.2,524.2,524.2,524.2
07/24/1990,524.2,524.2,524.2,524.2,524.2
07/23/1990,526.1,526.1,526.1,526.1,526.1
07/20/1990,532.9,532.9,532.9,532.9,532.9
07/19/1990,538.1,538.1,538.1,538.1,538.1
07/18/1990,538.7,538.7,538.7,538.7,538.7
07/17/1990,539.4,539.4,539.4,539.4,539.4
07/16/1990,539.8,539.8,539.8,539.8,539.8
07/13/1990,536.0,536.0,536.0,536.0,536.0
07/12/1990,530.3,530.3,530.3,530.3,530.3
07/11/1990,528.3,528.3,528.3,528.3,528.3
07/10/1990,524.5,524.5,524.5,524.5,524.5
07/9/1990,526.0,526.0,526.0,526.0,526.0
07/6/1990,524.4,524.4,524.4,524.4,524.4
07/5/1990,523.3,523.3,523.3,523.3,523.3
07/4/1990,527.6,527.6,527.6,527.6,527.6
07/3/1990,524.0,524.0,524.0,524.0,524.0
07/2/1990,523.0,523.0,523.0,523.0,523.0
06/29/1990,520.4,520.4,520.4,520.4,520.4
06/28/1990,518.5,518.5,518.5,518.5,518.5
06/27/1990,517.7,517.7,517.7,517.7,517.7
06/26/1990,511.3,511.3,511.3,511.3,511.3
06/25/1990,509.3,509.3,509.3,509.3,509.3
06/22/1990,513.8,513.8,513.8,513.8,513.8
06/21/1990,516.8,516.8,516.8,516.8,516.8
06/20/1990,516.8,516.8,516.8,516.8,516.8
06/19/1990,515.3,515.3,515.3,515.3,515.3
06/18/1990,515.8,515.8,515.8,515.8,515.8
06/15/1990,519.1,519.1,519.1,519.1,519.1
06/14/1990,521.5,521.5,521.5,521.5,521.5
06/13/1990,520.3,520.3,520.3,520.3,520.3
06/12/1990,520.4,520.4,520.4,520.4,520.4
06/11/1990,517.5,517.5,517.5,517.5,517.5
06/8/1990,519.7,519.7,519.7,519.7,519.7
06/7/1990,525.6,525.6,525.6,525.6,525.6
06/6/1990,526.1,526.1,526.1,526.1,526.1
06/5/1990,527.3,527.3,527.3,527.3,527.3
06/4/1990,526.8,526.8,526.8,526.8,526.8
06/1/1990,528.0,528.0,528.0,528.0,528.0
05/31/1990,525.1,525.1,525.1,525.1,525.1
05/30/1990,526.4,526.4,526.4,526.4,526.4
05/29/1990,524.3,524.3,524.3,524.3,524.3
05/28/1990,523.1,523.1,523.1,523.1,523.1
05/25/1990,521.2,521.2,521.2,521.2,521.2
05/24/1990,519.7,519.7,519.7,519.7,519.7
05/23/1990,521.2,521.2,521.2,521.2,521.2
05/22/1990,519.0,519.0,519.0,519.0,519.0
05/21/1990,514.4,514.4,514.4,514.4,514.4
05/18/1990,515.3,515.3,515.3,515.3,515.3
05/17/1990,517.2,517.2,517.2,517.2,517.2
05/16/1990,515.8,515.8,515.8,515.8,515.8
05/15/1990,517.8,517.8,517.8,517.8,517.8
05/14/1990,515.9,515.9,515.9,515.9,515.9
05/11/1990,510.6,510.6,510.6,510.6,510.6
05/10/1990,498.8,498.8,498.8,498.8,498.8
05/9/1990,498.6,498.6,498.6,498.6,498.6
05/8/1990,496.5,496.5,496.5,496.5,496.5
05/7/1990,495.4,495.4,495.4,495.4,495.4
05/4/1990,487.7,487.7,487.7,487.7,487.7
05/3/1990,485.0,485.0,485.0,485.0,485.0
05/2/1990,483.3,483.3,483.3,483.3,483.3
05/1/1990,477.9,477.9,477.9,477.9,477.9
04/30/1990,475.9,475.9,475.9,475.9,475.9
04/27/1990,475.4,475.4,475.4,475.4,475.4
04/26/1990,478.8,478.8,478.8,478.8,478.8
04/25/1990,478.3,478.3,478.3,478.3,478.3
04/24/1990,477.0,477.0,477.0,477.0,477.0
04/23/1990,480.3,480.3,480.3,480.3,480.3
04/20/1990,485.7,485.7,485.7,485.7,485.7
04/19/1990,487.6,487.6,487.6,487.6,487.6
04/18/1990,484.3,484.3,484.3,484.3,484.3
04/17/1990,482.6,482.6,482.6,482.6,482.6
04/16/1990,482.8,482.8,482.8,482.8,482.8
04/13/1990,486.3,486.3,486.3,486.3,486.3
04/12/1990,487.9,487.9,487.9,487.9,487.9
04/11/1990,486.0,486.0,486.0,486.0,486.0
04/10/1990,485.5,485.5,485.5,485.5,485.5
04/9/1990,491.2,491.2,491.2,491.2,491.2
04/6/1990,484.7,484.7,484.7,484.7,484.7
04/5/1990,478.6,478.6,478.6,478.6,478.6
04/4/1990,476.9,476.9,476.9,476.9,476.9
04/3/1990,478.5,478.5,478.5,478.5,478.5
04/2/1990,468.3,468.3,468.3,468.3,468.3
03/30/1990,483.8,483.8,483.8,483.8,483.8
03/29/1990,489.5,489.5,489.5,489.5,489.5
03/28/1990,489.0,489.0,489.0,489.0,489.0
03/27/1990,493.3,493.3,493.3,493.3,493.3
03/26/1990,491.9,491.9,491.9,491.9,491.9
03/23/1990,484.9,484.9,484.9,484.9,484.9
03/22/1990,478.6,478.6,478.6,478.6,478.6
03/21/1990,488.6,488.6,488.6,488.6,488.6
03/20/1990,491.3,491.3,491.3,491.3,491.3
03/19/1990,496.6,496.6,496.6,496.6,496.6
03/16/1990,503.5,503.5,503.5,503.5,503.5
03/15/1990,499.7,499.7,499.7,499.7,499.7
03/14/1990,498.8,498.8,498.8,498.8,498.8
03/13/1990,500.4,500.4,500.4,500.4,500.4
03/12/1990,507.0,507.0,507.0,507.0,507.0
03/9/1990,511.3,511.3,511.3,511.3,511.3
03/8/1990,513.7,513.7,513.7,513.7,513.7
03/7/1990,509.9,509.9,509.9,509.9,509.9
03/6/1990,512.6,512.6,512.6,512.6,512.6
03/5/1990,511.9,511.9,511.9,511.9,511.9
03/2/1990,512.9,512.9,512.9,512.9,512.9
03/1/1990,510.7,510.7,510.7,510.7,510.7
02/28/1990,515.9,515.9,515.9,515.9,515.9
02/27/1990,510.6,510.6,510.6,510.6,510.6
02/26/1990,505.2,505.2,505.2,505.2,505.2
02/23/1990,514.4,514.4,514.4,514.4,514.4
02/22/1990,523.6,523.6,523.6,523.6,523.6
02/21/1990,524.9,524.9,524.9,524.9,524.9
02/20/1990,532.7,532.7,532.7,532.7,532.7
02/19/1990,540.2,540.2,540.2,540.2,540.2
02/16/1990,542.5,542.5,542.5,542.5,542.5
02/15/1990,542.2,542.2,542.2,542.2,542.2
02/14/1990,538.9,538.9,538.9,538.9,538.9
02/13/1990,537.6,537.6,537.6,537.6,537.6
02/12/1990,539.3,539.3,539.3,539.3,539.3
02/9/1990,541.5,541.5,541.5,541.5,541.5
02/8/1990,543.9,543.9,543.9,543.9,543.9
02/7/1990,544.3,544.3,544.3,544.3,544.3
02/6/1990,546.1,546.1,546.1,546.1,546.1
02/5/1990,545.4,545.4,545.4,545.4,545.4
02/2/1990,543.9,543.9,543.9,543.9,543.9
02/1/1990,541.6,541.6,541.6,541.6,541.6
01/31/1990,539.9,539.9,539.9,539.9,539.9
01/30/1990,538.9,538.9,538.9,538.9,538.9
01/29/1990,540.5,540.5,540.5,540.5,540.5
01/26/1990,535.6,535.6,535.6,535.6,535.6
01/25/1990,534.3,534.3,534.3,534.3,534.3
01/24/1990,534.3,534.3,534.3,534.3,534.3
01/23/1990,536.5,536.5,536.5,536.5,536.5
01/22/1990,536.2,536.2,536.2,536.2,536.2
01/19/1990,539.6,539.6,539.6,539.6,539.6
01/18/1990,539.7,539.7,539.7,539.7,539.7
01/16/1990,544.9,544.9,544.9,544.9,544.9
01/15/1990,551.0,551.0,551.0,551.0,551.0
01/12/1990,554.3,554.3,554.3,554.3,554.3
01/11/1990,561.6,561.6,561.6,561.6,561.6
01/10/1990,560.1,560.1,560.1,560.1,560.1
01/9/1990,563.2,563.2,563.2,563.2,563.2
01/8/1990,568.0,568.0,568.0,568.0,568.0
01/5/1990,566.4,566.4,566.4,566.4,566.4
01/4/1990,571.0,571.0,571.0,571.0,571.0
01/3/1990,569.1,569.1,569.1,569.1,569.1
01/2/1990,569.0,569.0,569.0,569.0,569.0
12/29/1989,567.3,567.3,567.3,567.3,567.3
12/28/1989,565.8,565.8,565.8,565.8,565.8
12/27/1989,567.0,567.0,567.0,567.0,567.0
12/26/1989,562.9,562.9,562.9,562.9,562.9
12/22/1989,557.4,557.4,557.4,557.4,557.4
12/21/1989,554.3,554.3,554.3,554.3,554.3
12/20/1989,553.3,553.3,553.3,553.3,553.3
12/19/1989,553.5,553.5,553.5,553.5,553.5
12/18/1989,557.4,557.4,557.4,557.4,557.4
12/15/1989,560.3,560.3,560.3,560.3,560.3
12/14/1989,559.8,559.8,559.8,559.8,559.8
12/13/1989,562.5,562.5,562.5,562.5,562.5
12/12/1989,559.3,559.3,559.3,559.3,559.3
12/11/1989,556.4,556.4,556.4,556.4,556.4
12/8/1989,556.6,556.6,556.6,556.6,556.6
12/7/1989,556.7,556.7,556.7,556.7,556.7
12/6/1989,557.7,557.7,557.7,557.7,557.7
12/5/1989,555.2,555.2,555.2,555.2,555.2
12/4/1989,555.0,555.0,555.0,555.0,555.0
12/1/1989,552.5,552.5,552.5,552.5,552.5
11/30/1989,550.5,550.5,550.5,550.5,550.5
11/29/1989,546.7,546.7,546.7,546.7,546.7
11/28/1989,543.9,543.9,543.9,543.9,543.9
11/27/1989,543.6,543.6,543.6,543.6,543.6
11/24/1989,538.8,538.8,538.8,538.8,538.8
11/23/1989,534.1,534.1,534.1,534.1,534.1
11/22/1989,533.9,533.9,533.9,533.9,533.9
11/21/1989,530.4,530.4,530.4,530.4,530.4
11/20/1989,529.2,529.2,529.2,529.2,529.2
11/17/1989,531.2,531.2,531.2,531.2,531.2
11/16/1989,531.5,531.5,531.5,531.5,531.5
11/15/1989,531.7,531.7,531.7,531.7,531.7
11/14/1989,529.1,529.1,529.1,529.1,529.1
11/13/1989,529.5,529.5,529.5,529.5,529.5
11/10/1989,529.7,529.7,529.7,529.7,529.7
11/9/1989,528.5,528.5,528.5,528.5,528.5
11/8/1989,526.6,526.6,526.6,526.6,526.6
11/7/1989,522.4,522.4,522.4,522.4,522.4
11/6/1989,522.8,522.8,522.8,522.8,522.8
11/3/1989,526.9,526.9,526.9,526.9,526.9
11/2/1989,527.0,527.0,527.0,527.0,527.0
11/1/1989,529.5,529.5,529.5,529.5,529.5
10/31/1989,530.2,530.2,530.2,530.2,530.2
10/30/1989,526.1,526.1,526.1,526.1,526.1
10/27/1989,525.7,525.7,525.7,525.7,525.7
10/26/1989,531.2,531.2,531.2,531.2,531.2
10/25/1989,532.4,532.4,532.4,532.4,532.4
10/24/1989,533.4,533.4,533.4,533.4,533.4
10/23/1989,535.0,535.0,535.0,535.0,535.0
10/20/1989,535.2,535.2,535.2,535.2,535.2
10/19/1989,535.2,535.2,535.2,535.2,535.2
10/18/1989,528.4,528.4,528.4,528.4,528.4
10/17/1989,526.6,526.6,526.6,526.6,526.6
10/16/1989,522.3,522.3,522.3,522.3,522.3
10/13/1989,524.7,524.7,524.7,524.7,524.7
10/12/1989,533.4,533.4,533.4,533.4,533.4
10/11/1989,535.8,535.8,535.8,535.8,535.8
10/10/1989,540.6,540.6,540.6,540.6,540.6
10/9/1989,543.9,543.9,543.9,543.9,543.9
10/6/1989,543.6,543.6,543.6,543.6,543.6
10/5/1989,546.5,546.5,546.5,546.5,546.5
10/4/1989,547.6,547.6,547.6,547.6,547.6
10/3/1989,548.2,548.2,548.2,548.2,548.2
10/2/1989,549.1,549.1,549.1,549.1,549.1
09/29/1989,549.4,549.4,549.4,549.4,549.4
09/28/1989,546.8,546.8,546.8,546.8,546.8
09/27/1989,545.2,545.2,545.2,545.2,545.2
09/26/1989,542.9,542.9,542.9,542.9,542.9
09/25/1989,538.3,538.3,538.3,538.3,538.3
09/22/1989,531.0,531.0,531.0,531.0,531.0
09/21/1989,532.2,532.2,532.2,532.2,532.2
09/20/1989,531.5,531.5,531.5,531.5,531.5
09/19/1989,530.5,530.5,530.5,530.5,530.5
09/18/1989,529.4,529.4,529.4,529.4,529.4
09/15/1989,523.3,523.3,523.3,523.3,523.3
09/14/1989,527.2,527.2,527.2,527.2,527.2
09/13/1989,526.7,526.7,526.7,526.7,526.7
09/12/1989,528.3,528.3,528.3,528.3,528.3
09/11/1989,525.9,525.9,525.9,525.9,525.9
09/8/1989,528.4,528.4,528.4,528.4,528.4
09/7/1989,527.2,527.2,527.2,527.2,527.2
09/6/1989,530.2,530.2,530.2,530.2,530.2
09/5/1989,532.5,532.5,532.5,532.5,532.5
09/4/1989,534.5,534.5,534.5,534.5,534.5
09/1/1989,534.9,534.9,534.9,534.9,534.9
08/31/1989,535.2,535.2,535.2,535.2,535.2
08/30/1989,537.7,537.7,537.7,537.7,537.7
08/29/1989,537.2,537.2,537.2,537.2,537.2
08/28/1989,536.4,536.4,536.4,536.4,536.4
08/25/1989,538.8,538.8,538.8,538.8,538.8
08/24/1989,539.2,539.2,539.2,539.2,539.2
08/23/1989,537.2,537.2,537.2,537.2,537.2
08/22/1989,535.5,535.5,535.5,535.5,535.5
08/21/1989,536.9,536.9,536.9,536.9,536.9
08/18/1989,538.2,538.2,538.2,538.2,538.2
08/17/1989,536.3,536.3,536.3,536.3,536.3
08/16/1989,539.4,539.4,539.4,539.4,539.4
08/15/1989,537.6,537.6,537.6,537.6,537.6
08/14/1989,537.5,537.5,537.5,537.5,537.5
08/11/1989,541.6,541.6,541.6,541.6,541.6
08/10/1989,548.8,548.8,548.8,548.8,548.8
08/9/1989,547.7,547.7,547.7,547.7,547.7
08/8/1989,547.4,547.4,547.4,547.4,547.4
08/7/1989,543.7,543.7,543.7,543.7,543.7
08/4/1989,542.0,542.0,542.0,542.0,542.0
08/3/1989,545.4,545.4,545.4,545.4,545.4
08/1/1989,548.0,548.0,548.0,548.0,548.0
07/31/1989,549.3,549.3,549.3,549.3,549.3
07/28/1989,540.0,540.0,540.0,540.0,540.0
07/27/1989,540.6,540.6,540.6,540.6,540.6
07/26/1989,532.9,532.9,532.9,532.9,532.9
07/25/1989,526.3,526.3,526.3,526.3,526.3
07/24/1989,522.7,522.7,522.7,522.7,522.7
07/21/1989,525.1,525.1,525.1,525.1,525.1
07/20/1989,520.9,520.9,520.9,520.9,520.9
07/19/1989,520.6,520.6,520.6,520.6,520.6
07/18/1989,517.0,517.0,517.0,517.0,517.0
07/17/1989,517.3,517.3,517.3,517.3,517.3
07/14/1989,521.0,521.0,521.0,521.0,521.0
07/13/1989,522.7,522.7,522.7,522.7,522.7
07/12/1989,520.8,520.8,520.8,520.8,520.8
07/11/1989,519.2,519.2,519.2,519.2,519.2
07/10/1989,518.9,518.9,518.9,518.9,518.9
07/7/1989,515.0,515.0,515.0,515.0,515.0
07/6/1989,511.4,511.4,511.4,511.4,511.4
07/5/1989,507.4,507.4,507.4,507.4,507.4
